Нидорина,Ядовитый,None,         Nidorina,ニドリーナ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Нидокуин,Ядовитый,Земляной,         Nidoqueen,ニドクイン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Нидоран,Ядовитый,None,         Nidoran♂,ニドラン♂,https://pokemon.fandom.com/ru/wiki/Поколение_I
Нидорино,Ядовитый,None,         Nidorino,ニドリーノ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Нидокинг,Ядовитый,Земляной,         Nidoking,ニドキング,https://pokemon.fandom.com/ru/wiki/Поколение_I
Клефэйри,Волшебный,None,         Clefairy,ピッピ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Клефэйбл,Волшебный,None,         Clefable,ピクシー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Вульпикс,Огненный,None,         Vulpix,ロコン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Найнтэйлс,Огненный,None,         Ninetales,キュウコン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Джиглипафф,Обычный,Волшебный,         Jigglypuff,プリン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Вигглитафф,Обычный,Волшебный,         Wigglytuff,プクリン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Зубат,Ядовитый,Летающий,         Zubat,ズバット,https://pokemon.fandom.com/ru/wiki/Поколение_I
Голбат,Ядовитый,Летающий,         Golbat,ゴルバット,https://pokemon.fandom.com/ru/wiki/Поколение_I
Оддиш,Травяной,Ядовитый,         Oddish,ナゾノクサ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Глум,Травяной,Ядовитый,         Gloom,クサイハナ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Вайлплум,Травяной,Ядовитый,         Vileplume,ラフレシア,https://pokemon.fandom.com/ru/wiki/Поколение_I
Парас,Насекомое,Травяной,         Paras,パラス,https://pokemon.fandom.com/ru/wiki/Поколение_I
Парасект,Насекомое,Травяной,         Parasect,パラセクト,https://pokemon.fandom.com/ru/wiki/Поколение_I
Венонат,Насекомое,Ядовитый,         Venonat,コンパン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Веномот,Насекомое,Ядовитый,         Venomoth,モルフォン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Диглетт,Земляной,None,         Diglett,ディグダ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Дагтрио,Земляной,None,         Dugtrio,ダグトリオ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мяут,Обычный,None,         Meowth,ニャース,https://pokemon.fandom.com/ru/wiki/Поколение_I
Персиан,Обычный,None,         Persian,ペルシアン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Псайдак,Водный,-,         Psyduck,コダック,https://pokemon.fandom.com/ru/wiki/Поколение_I
Голдак,Водный,-,         Golduck,ゴルダック,https://pokemon.fandom.com/ru/wiki/Поколение_I
Манки,Боевой,None,         Mankey,マンキー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Праймейп,Боевой,None,         Primeape,オコリザル,https://pokemon.fandom.com/ru/wiki/Поколение_I
Гроулит,Огненный,None,         Growlithe,ガーディ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Арканайн,Огненный,None,         Arcanine,ウインディ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Поливаг,Водный,None,         Poliwag,ニョロモ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Поливирл,Водный,None,         Poliwhirl,ニョロゾ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Поливрат,Водный,Боевой,         Poliwrath,ニョロボ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Абра,Психический,None,         Abra,ケーシィ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Кадабра,Психический,None,         Kadabra,ユンゲラー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Алаказам,Психический,None,         Alakazam,フーディン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мачоп,Боевой,None,         Machop,ワンリキー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мачок,Боевой,None,         Machoke,ゴーリキー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мачамп,Боевой,None,         Machamp,カイリキー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Беллспраут,Травяной,Ядовитый,         Bellsprout,マダツボミ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Випинбелл,Травяной,Ядовитый,         Weepinbell,ウツドン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Виктрибел,Травяной,Ядовитый,         Victreebel,ウツボット,https://pokemon.fandom.com/ru/wiki/Поколение_I
Тентакул,Водный,Ядовитый,         Tentacool,メノクラゲ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Тентакруэль,Водный,Ядовитый,         Tentacruel,ドククラゲ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Геодад,Каменный,Земляной,         Geodude,イシツブテ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Гравелер,Каменный,Земляной,         Graveler,ゴローン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Голем,Каменный,Земляной,         Golem,ゴローニャ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Понита,Огненный,None,         Ponyta,ポニータ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Рапидаш,Огненный,None,         Rapidash,ギャロップ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Слоупок,Водный,Психический,         Slowpoke,ヤドン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Слоубро,Водный,Психический,         Slowbro,ヤドラン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Магнемайт,Электрический,Стальной,         Magnemite,コイル,https://pokemon.fandom.com/ru/wiki/Поколение_I
Магнетон,Электрический,Стальной,         Magneton,レアコイル,https://pokemon.fandom.com/ru/wiki/Поколение_I
Фарфетчд,Обычный,Летающий,         Farfetch'd,カモネギ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Додуо,Обычный,Летающий,         Doduo,ドードー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Додрио,Обычный,Летающий,         Dodrio,ドードリオ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Сиил,Водный,None,         Seel,パウワウ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Дьюгонг,Водный,Ледяной,         Dewgong,ジュゴン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Граймер,Ядовитый,None,         Grimer,ベトベター,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мак,Ядовитый,None,         Muk,ベトベトン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Шелдер,Водный,None,         Shellder,シェルダー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Клойстер,Водный,Ледяной,         Cloyster,パルシェン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Гастли,Призрак,Ядовитый,         Gastly,ゴース,https://pokemon.fandom.com/ru/wiki/Поколение_I
Хаунтер,Призрак,Ядовитый,         Haunter,ゴースト,https://pokemon.fandom.com/ru/wiki/Поколение_I
Генгар,Призрак,Ядовитый,         Gengar,ゲンガー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Оникс,Каменный,Земляной,         Onix,イワーク,https://pokemon.fandom.com/ru/wiki/Поколение_I
Дроузи,Психический,None,         Drowzee,スリープ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Гипно,Психический,None,         Hypno,スリーパー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Крабби,Водный,None,         Krabby,クラブ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Кинглер,Водный,None,         Kingler,キングラー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Волторб,Электрический,None,         Voltorb,ビリリダマ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Электрод,Электрический,None,         Biriridama,マルマイン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Экзекьют,Травяной,Психический,         Exeggcute,タマタマ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Экзегутор,Травяной,Психический,         Exeggutor,ナッシー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Кубон,Земляной,None,         Cubone,カラカラ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Маровак,Земляной,None,         Marowak,ガラガラ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Хитмонли,Боевой,None,         Hitmonlee,サワムラー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Хитмончан,Боевой,None,         Hitmonchan,エビワラー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Ликитунг,Обычный,None,         Lickitung,ベロリンガ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Коффинг,Ядовитый,None,         Koffing,ドガース,https://pokemon.fandom.com/ru/wiki/Поколение_I
Визинг,Ядовитый,None,         Weezing,マタドガス,https://pokemon.fandom.com/ru/wiki/Поколение_I
Райхорн,Земляной,Каменный,         Rhyhorn,サイホーン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Райдон,Земляной,Каменный,         Rhydon,サイドン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Ченси,Обычный,None,         Chansey,ラッキー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Тангела,Травяной,None,         Tangela,モンジャラ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Кангасхан,Обычный,None,         Kangaskhan,ガルーラ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Хорси,Водный,None,         Horsea,タッツー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Сеадра,Водный,None,         Seadra,シードラ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Голдин,Водный,None,         Goldeen,トサキント,https://pokemon.fandom.com/ru/wiki/Поколение_I
Сикинг,Водный,None,         Seaking,アズマオウ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Старью,Водный,None,         Staryu,ヒトデマン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Старми,Водный,Психический,         Starmie,スターミー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мистер Майм,Психический,Волшебный,         Mr. Mime,バリヤード,https://pokemon.fandom.com/ru/wiki/Поколение_I
Скайтер,Насекомое,Летающий,         Scyther,ストライク,https://pokemon.fandom.com/ru/wiki/Поколение_I
Джинкс,Ледяной,Психический,         Jynx,ルージュラ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Электабазз,Электрический,None,         Electabuzz,エレブー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Магмар,Огненный,None,         Magmar,ブーバー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Пайнсайр,Насекомое,None,         Pinsir,カイロス,https://pokemon.fandom.com/ru/wiki/Поколение_I
Таурос,Обычный,None,         Tauros,ケンタロス,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мэджикарп,Водный,None,         Magikarp,コイキング,https://pokemon.fandom.com/ru/wiki/Поколение_I
Гаярадос,Водный,Летающий,         Gyarados,ギャラドス,https://pokemon.fandom.com/ru/wiki/Поколение_I
Лапрас,Водный,Ледяной,         Lapras,ラプラス,https://pokemon.fandom.com/ru/wiki/Поколение_I
Дитто,Обычный,None,         Ditto,メタモン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Иви,Обычный,None,         Eevee,イーブイ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Вапореон,Водный,None,         Vaporeon,シャワーズ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Джолтеон,Электрический,None,         Jolteon,サンダース,https://pokemon.fandom.com/ru/wiki/Поколение_I
Флареон,Огненный,None,         Flareon,ブースター,https://pokemon.fandom.com/ru/wiki/Поколение_I
Поригон,Обычный,None,         Porygon,ポリゴン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Оманайт,Каменный,Водный,         Omanyte,オムナイト,https://pokemon.fandom.com/ru/wiki/Поколение_I
Омастар,Каменный,Водный,         Omastar,オムスター,https://pokemon.fandom.com/ru/wiki/Поколение_I
Кабуто,Каменный,Водный,         Kabuto,カブト,https://pokemon.fandom.com/ru/wiki/Поколение_I
Кабутопс,Каменный,Водный,         Kabutops,カブトプス,https://pokemon.fandom.com/ru/wiki/Поколение_I
Аэродактиль,Каменный,Летающий,         Aerodactyl,プテラ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Снорлакс,Обычный,None,         Snorlax,カビゴン,https://pokemon.fandom.com/ru/wiki/Поколение_I
Артикуно,Ледяной,Летающий,         Articuno,フリーザー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Запдос,Электрический,Летающий,         Zapdos,サンダー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Молтрес,Огненный,Летающий,         Moltres,ファイヤー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Дратини,Дракон,None,         Dratini,ミニリュウ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Драгонэйр,Дракон,None,         Dragonair,ハクリュー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Драгонайт,Дракон,Летающий,         Dragonite,カイリュー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мьюту,Психический,None,         Mewtwo,ミュウツー,https://pokemon.fandom.com/ru/wiki/Поколение_I
Мью,Психический,None,         Mew,ミュウ,https://pokemon.fandom.com/ru/wiki/Поколение_I
Чикорита,Травяной,None,         Chikorita,チコリータ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Бейлиф,Травяной,None,         Bayleef,ベイリーフ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Меганиум,Травяной,None,         Meganium,メガニウム,https://pokemon.fandom.com/ru/wiki/Поколение_II
Синдаквил,Огненный,None,         Cyndaquil,ヒノアラシ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Квилава,Огненный,None,         Quilava,マグマラシ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Тайфложн,Огненный,None,         Typhlosion,バクフーン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Тотодайл,Водный,None,         Totodile,ワニノコ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Кроконав,Водный,None,         Croconaw,アリゲイツ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Фералигатр,Водный,None,         Feraligatr,オーダイル,https://pokemon.fandom.com/ru/wiki/Поколение_II
Сентрет,Обычный,None,         Sentret,オタチ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Фуррет,Обычный,None,         Furret,オオタチ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Хутхут,Обычный,Летающий,         Hoothoot,ホーホー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Ноктаул,Обычный,Летающий,         Noctowl,ヨルノズク,https://pokemon.fandom.com/ru/wiki/Поколение_II
Ледиба,Насекомое,Летающий,         Ledyba,レディバ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Ледиан,Насекомое,Летающий,         Ledian,レディアン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Спинарак,Насекомое,Ядовитый,         Spinarak,イトマル,https://pokemon.fandom.com/ru/wiki/Поколение_II
Ариадос,Насекомое,Ядовитый,         Ariados,アリアドス,https://pokemon.fandom.com/ru/wiki/Поколение_II
Кробат,Ядовитый,Летающий,         Crobat,クロバット,https://pokemon.fandom.com/ru/wiki/Поколение_II
Чинчоу,Водный,Электрический,         Chinchou,チョンチー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Лантарн,Водный,Электрический,         Lanturn,ランターン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Пичу,Электрический,None,         Pichu,ピチュー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Клеффа,Волшебный,None,         Cleffa,ピィ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Игглибафф,Обычный,Волшебный,         Igglybuff,ププリン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Тогепи,Волшебный,None,         Togepi,トゲピー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Тогетик,Волшебный,Летающий,         Togetic,トゲチック,https://pokemon.fandom.com/ru/wiki/Поколение_II
Нату,Психический,Летающий,         Natu,ネイティ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Ксату,Психический,Летающий,         Xatu,ネイティオ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Марип,Электрический,None,         Mareep,メリープ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Флааффи,Электрический,None,         Flaaffy,モココ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Амфарос,Электрический,None,         Ampharos,デンリュウ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Беллоссом,Травяной,None,         Bellossom,キレイハナ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Мэрилл,Водный,Волшебный,         Marill,マリル,https://pokemon.fandom.com/ru/wiki/Поколение_II
Азумэрилл,Водный,Волшебный,         Azumarill,マリルリ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Судовудо,Каменный,None,         Sudowoodo,ウソッキー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Политоед,Водный,None,         Politoed,ニョロトノ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Хоппип,Травяной,Летающий,         Hoppip,ハネッコ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Скиплум,Травяной,Летающий,         Skiploom,ポポッコ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Джамплаф,Травяной,Летающий,         Jumpluff,ワタッコ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Эйпом,Обычный,None,         Aipom,エイパム,https://pokemon.fandom.com/ru/wiki/Поколение_II
Санкерн,Травяной,None,         Sunkern,ヒマナッツ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Санфлора,Травяной,None,         Sunflora,キマワリ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Янма,Насекомое,Летающий,         Yanma,ヤンヤンマ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Вупер,Водный,Земляной,         Wooper,ウパー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Квагсайр,Водный,Земляной,         Quagsire,ヌオー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Эспеон,Психический,None,         Espeon,エーフィ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Амбреон,Тёмный,None,         Umbreon,ブラッキー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Маркроу,Тёмный,Летающий,         Murkrow,ヤミカラス,https://pokemon.fandom.com/ru/wiki/Поколение_II
Слоукинг,Водный,Психический,         Slowking,ヤドキング,https://pokemon.fandom.com/ru/wiki/Поколение_II
Мисдривус,Призрак,None,         Misdreavus,ムウマ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Аноун,Психический,None,         Unown,アンノーン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Воббаффет,Психический,None,         Wobbuffet,ソーナンス,https://pokemon.fandom.com/ru/wiki/Поколение_II
Жирафариж,Обычный,Психический,         Girafarig,キリンリキ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Пайнеко,Насекомое,None,         Pineco,クヌギダマ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Форретресс,Насекомое,Стальной,         Forretress,フォレトス,https://pokemon.fandom.com/ru/wiki/Поколение_II
Данспарс,Обычный,None,         Dunsparce,ノコッチ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Глайгер,Земляной,Летающий,         Gligar,グライガー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Стиликс,Стальной,Земляной,         Steelix,ハガネール,https://pokemon.fandom.com/ru/wiki/Поколение_II
Снаббулл,Волшебный,None,         Snubbull,ブルー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Гранбулл,Волшебный,None,         Granbull,グランブル,https://pokemon.fandom.com/ru/wiki/Поколение_II
Квилфиш,Водный,Ядовитый,         Qwilfish,ハリーセン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Скизор,Насекомое,Стальной,         Scizor,ハッサム,https://pokemon.fandom.com/ru/wiki/Поколение_II
Шакл,Насекомое,Каменный,         Shuckle,ツボツボ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Геракросс,Насекомое,Боевой,         Heracross,ヘラクロス,https://pokemon.fandom.com/ru/wiki/Поколение_II
Снизл,Тёмный,Ледяной,         Sneasel,ニューラ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Теддиурса,Обычный,None,         Teddiursa,ヒメグマ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Урсаринг,Обычный,None,         Ursaring,リングマ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Слугма,Огненный,None,         Slugma,マグマッグ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Магкарго,Огненный,Каменный,         Magcargo,マグカルゴ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Свайнаб,Ледяной,Земляной,         Swinub,ウリムー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Пилосвайн,Ледяной,Земляной,         Piloswine,イノムー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Корсола,Водный,Каменный,         Corsola,サニーゴ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Реморэйд,Водный,None,         Remoraid,テッポウオ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Октилери,Водный,None,         Octillery,オクタン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Делибёрд,Ледяной,Летающий,         Delibird,デリバード,https://pokemon.fandom.com/ru/wiki/Поколение_II
Мантайн,Водный,Летающий,         Mantine,マンタイン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Скармори,Стальной,Летающий,         Skarmory,エアームド,https://pokemon.fandom.com/ru/wiki/Поколение_II
Хондаур,Тёмный,Огненный,         Houndour,デルビル,https://pokemon.fandom.com/ru/wiki/Поколение_II
Хондум,Тёмный,Огненный,         Houndoom,ヘルガー,https://pokemon.fandom.com/ru/wiki/Поколение_II
Кингдра,Водный,Дракон,         Kingdra,キングドラ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Фанпи,Земляной,None,         Phanpy,ゴマゾウ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Донфан,Земляной,None,         Donphan,ドンファン,https://pokemon.fandom.com/ru/wiki/Поколение_II
Поригон2,Обычный,None,         ,ポリゴン２,https://pokemon.fandom.com/ru/wiki/Поколение_II
Стэнтлер,Обычный,None,         Stantler,オドシシ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Смиргл,Обычный,None,         ,ドーブル,https://pokemon.fandom.com/ru/wiki/Поколение_II
Тирог,Боевой,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Хитмонтоп,Боевой,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Смучам,Ледяной,Психический,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Элекид,Электрический,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Мэгби,Огненный,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Милтанк,Обычный,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Блисси,Обычный,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Райку,Электрический,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Энтей,Огненный,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Суикун,Водный,None,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Ларвитар,Каменный,Земляной,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Папитар,Каменный,Земляной,         ,,https://pokemon.fandom.com/ru/wiki/Поколение_II
Тиранитар,Каменный,Тёмный,         Tyranitar,バンギラス,https://pokemon.fandom.com/ru/wiki/Поколение_II
Лугия,Психический,Летающий,         Lugia,ルギア,https://pokemon.fandom.com/ru/wiki/Поколение_II
Хо-ох,Огненный,Летающий,         Ho-Oh,ホウオウ,https://pokemon.fandom.com/ru/wiki/Поколение_II
Селеби,Психический,Травяной,         Celebi,セレビィ,https://pokemon.fandom.com/ru/wiki/Поколение_II
